id,text,bio,label,lang
es_1729,"Empiezo a ver en mi TL a gente del colectivo LGTB cada vez más crítico con la T° Queer.
 Eso sí es motivo de #OrgulloLGTBI","Marido con marido y padre por adopción.
leo a gente e intento pensar. Soy gay, no queer.
abolir el género.
de izquierdas",0,es
es_1306,"Friendly reminder de que si sois del colectivo y os dedicáis a apuñalar por la espalda a les hermanes Trans, Bis, NB, queer POC,... necesitáis una buena y larga reflexión personal. Dejad de buscar aprobación cis-het plis #OrgulloLGTBI URL","(he/him) 
Farma USAL 💊
Alguien ha visto mi bisturí?",0,es
es_254,"Acaban de amenazarme al grito de ""maricón"", pues si, si que tenemos que seguir luchando todos @USER #OrgulloLGTBI #homofobia","⏩Brillante pero perezoso |||

Se aceptan bizum de Navidad 📥💰",0,es
es_604,"Me gustaría que en este mes del #OrgulloLGTBI las personas de la comunidad 🏳️‍🌈se cuestionen su queerfobia interiorizada (homofobia, lesbofobia, transfobia, enebefobia, bi/panfobia, etc).
Que seas 🏳️‍🌈 no te da el derecho para decir mierdas queerfóbicas. Hart@ de la falta de respeto.","Ella/Elle. No binarie 
Army fervientemente convencide de que el futuro es anticapitalista, anticapacitista, antipatriarcal, antirracista, anticlasista, etc.",0,es
es_954,"Las redes recuerdan los ataques e insultos homófobos que se escuchan en algunos actos de 
 V🤮X
“Te voy a pegar un tiro, maricón” y otros vídeos que demuestran la homofobia de V🤮X #LGTBI #LGTBIFobia #StopLGTBIFobia 
URL","Soy una chica entusiasta y preocupada por el bienestar social . Soy muy activa y dinamica, me encantan los nuevos retos.",0,es
es_1545,"Ley trans da soporte al biologismo con cuerpo equivocado, neurosexismo y terapia de conversión. Generismo queer justifica sobre bases biológicas la situación de inferioridad de la mujer, dejamos de ser sujeto político-jurídico (sujeto d derecho) para ser percepción (mujer-objeto) URL","Hilo de los delincuentes varones que se autodeclaran mujeres, aquí URL",0,es
es_101,#elitenetflix #eliteserie #elite #lgtbq #queer #gay #homosexual #gaypride ¡Echa un vistazo al vídeo de chachito! #TikTok URL,un mundo sin doble moral  #gay #bisexual #extremadura #badajoz #mérida #Lgtb #Love #Liebe #Amor tu me sigues! yo te sigo #Union,0,es
es_1305,"Trabajar por la igualdad y el respeto a la diversidad sexual pasa por no dejar a nadie atrás:
L: Lesbiana
G: Gay
T: Trans
B: Bisexual
I: Intersexual
Q: Queer
+: asexuales, demisexuales o pansexuales, entre otras

#OrgulloLGTBI 
#Orgullo2021 URL",#TrabajadorSocial Asesor en el Ayuntamiento #Alcobendas.,0,es
es_960,"Historias detrás de la palabra “maricón”: ""Me apalearon vivo"", ""tengo grabado el odio de sus ojos"" #DerechosHumanos #humanidad #LGTBI + URL","@USER , @USER y ciencia ciudadana ❤️",0,es
es_800,"@USER @USER @USER No votaré si no hay alternativa feminista, voté porque 'sino la derecha' y no puedo estar más arrepentida, la única cosa que han hecho es desmantelar los derechos de las mujeres e introducir otra ley mordaza a través de la ley trans. Machismo queer a izquierda, vintage a derecha.","Vas más perdido que un posmolerdo queer o un machirulo vintage siguiendo a la Indomitable.
#FeminismoNoVotaMisoginia
#FeministaALaFuga",0,es
es_1835,"yo aprovecho el mes del #OrgulloLGTBI para recordaros a mis amigos heteros que, cada vez que entre vosotros utilizáis la palabra ""maricón"", existe la posibilidad de que alguno de vosotros no sea tan hetero y le estéis metiendo un palmo de tierra en la garganta con cada ""broma""",,1,es
es_117,"@USER Como gay apoyo todo lo que dijeron los expertos que acudieron a esa Jornada. La ley trans no va de derechos trans sino de imponer el delirio queer en los colegios, en la sanidad, en los medios de comunicación, en la psicología. Lo queer es una aberración. En mi nombre NO.","Nada de ti, nada de mi... Nada de nadie.

Dust in the wind, all we are is dust in the wind.",0,es
es_216,"@USER @USER @USER Es que lo queer es misogino. En Irán tampoco se lleva mucho ls igualdad, mira las protestas, y allí también hay ley trans. Lo queer quita derechos a la mujer. Cuadra bien en países no feministas.","La DGIR existe. Los Pronombres : que, quien quienes. Aprendiendo poco a poco de redes y feminismo.",0,es
es_1785,"Hoy se celebra el #Orgullo. Como la mayoría de vosotres sabe, soy una persona nobinaria/genderqueer (pronombres femeninos y neutros), bisexual/pansexual, y endemoniadamente queer.
#Orgullo2020 #OrgulloLGTBI URL","Illustrator | Tattoo Apprentice | Singer
🏳️‍🌈 Queer Bi/Pan NB (she/they). No DM, please! info@USER.com | @USER@USER.art",0,es
es_1774,"Será que el Gral Ricotti aún no sale del clóset que autorizo semejante estupidez, un acto solapado de identidad gay (las minorías son la moda) 🤷‍♂️🤦‍♂️
#OrgulloHetero #Orgullo #RevoquenElPermiso #DiadelorgulloLGTBI #LGBT #OrgulloLGTBI #Maricones @USER @USER","loco, amante de mi señora, mis hijas y las motos
voy por el #AprueboNuevaConstitucion 1ra línea estallido y ahora 1ra línea de la salud, aguante la salud 💪👊",0,es
es_755,"Algo huele a odio en Palermo.

Toda mi solidaridad con el equipo humano de @USER y mi rotunda exigencia a las autoridades del @USER para que este ataque se esclarezca inmediatamente.

#orgullo #maricafe #bastadeodio #LGTBI URL","Escritor, periodista, guionista, poeta. De nadie y de todes. Vivo con VIH y soy feliz. Las mariconas no somos varones. Lean mi novela ""De querer así"" 🏳️‍🌈",0,es
es_793,@USER Está es mi opinión sobre vuestro artículo transfobo acerca de Shiloh y vuestro disfraz de lo que es bueno y malo. #transfobia #queer #stoptransfobia URL,Ask if you care,0,es
es_134,"#VotoQueer| Ayer tuvimos un valioso conversatorio sobre los #derechos electorales de la comunidad #LGTBIQ, donde contamos con la ponencia de @USER y @USER. 

Un espacio de #participación gracias al equipo de @USER, @USER y Voto Joven. URL","Creemos que para tener una democracia sólida y plural, es necesaria la participación de todos. ¡Juntos decidimos!",0,es
es_1479,"Los que defendeis al PSOE con el tema de la ley trans porque hace 15 años aprobó la ley de matrimonios homosexuales lucis como los que defendían que usar ""mariconez"" en una canción no es homofobia porque ese grupo hace 30 los hizo una canción sobre lesbianas","25. ESP/ENG. Él/he/him (tampoco me importa demasiado). Ingeniero informático, Gaymer, maricón y anticapitalista. Política, memes, tecnología y videojuegos.",0,es
es_1528,"@USER Incluir las teorías Queer, y la ley trans, dónde  la orientación sexual se está reconvertiendo en ""personas trans"" sin más. Están potenciando la homofobia y la misoginia. Terapias de conversión a nivel social, muy peligrosas","El agenda feminista es justicia social, y no hay nada más revolucionario ni progresista  
#FeministasAlCongreso ♀️",0,es
es_1592,"@USER @USER Cómo lo sabías??? Aquí ni maricón tapiñado se puede ser🏳️‍🌈
#OrgulloGay
#GayPride2020",WS: URL TG : URL FB: URL,1,es
es_450,Feliz dia a mis bolleros y maricas #OrgulloLGTBI URL,todas lesbianas 🏳️‍🌈 ♉🦕 ay mi cuki 🇳🇬andalucia mi patria españa mi castigo 🌰 k si kiero o k si temgo,1,es
es_1597,"Ley trans da soporte al biologismo con cuerpo equivocado, neurosexismo y terapia de conversión. Generismo queer justifica sobre bases biológicas la situación de inferioridad de la mujer, q deja de ser sujeto político-jurídico (sujeto de derecho) para ser percepción (mujer-objeto) URL","Hilo de los delincuentes varones que se autodeclaran mujeres, aquí URL",0,es
es_839,📷 Todos somos iguales ante la ley. . . . . . #gay #lgbt #loveislove #homosexual #dragqueen #lgbtq #lgtb #trans #bisexual #gaypride #lesbian #queer #transgenero #orgullogay #lgtbi #diversidadlgbtibtualq #lovewins #libertad #chile #lgbti... URL,"Fundación NO Gubernamental, Sin fines lucrativos. Donde trabajamos por los Derechos Humanos de las Personas que Viven con VIH/sida.",0,es
es_1353,"Junio mes del orgullo LGBTTTI+ , Dios nos ama y estamos orgullosos de lo que somos. 🏳️‍🌈
#lgtb #gay #love #gaylove #lesbian #trans #queer #pride #juniomesdelorgullo URL","Misión Cristiana Incluyente (MCI) una iglesia incluyente en CDMX México, donde se proclama el Evangelio de Jesucristo a comunidad #LGBTTTIQA #LGBT #GayCristiano",0,es
es_1726,"MIÉRCOLES, en Carne Cruda: 

🌈Salir del armario🌈
Con @USER, @USER, @USER y @USER. ¡Y sección de #Putochinomaricón! #Orgullo2020 #LGTBIQ

URL URL","Cuenta del programa de radio y su director. Autor de #ComoSiNuncaHubieranSido, #ElGritoEnElCielo, #AboliciónDeLaPenaDeMuerte. Colaborador @USER. Batería.",1,es
es_1411,"@USER @USER Mira yo no estoy de acuerdo con la ley trans. Para empezar. Pero es solo mi opinión
Aunque el pervertido diga lo que sea, delincuente se queda. No uses hechos sin correlación alguna
Los trans y la defensa de sus derechos nada tienen que ver con el tio pelándosela
Menudo nivel tia",6.02•10²³,0,es
es_1157,"Loving. Una historia fotográfica' es una selección de 327 imágenes de parejas homosexuales entre las más de 3.000 fotografías que Hugh Nini y Neal Treadwell han reunido durante los últimos 20 años.

#LGTBIQ #LoveIsLove #librosLGTBI  #queerbooks
#OrgulloLGTBI #Pride2021 #Loving URL",Bienvenidos al Twitter oficial de la editorial Duomo. También podéis seguirnos en Facebook e Instagram.,0,es
es_1893,Siempre que se acerca el #OrgulloLGTBI me acuerdo de un compañero de mi colegio. Se llamaba Pepe y le decían “el maricón”. Me parece horrible recordar con la impunidad que le hacían daño hace años. Espero que haya podido borrar esos recuerdos y poder ser feliz.,Crítico musical/ Jurista /Creador web @USER / Territorio Mautor en @USER Cultura rock,0,es
es_354,"#OrgulloLGTBI 
Por favor que abunden más los maricones que las mariconas.
Sino, mi perro y yo nos vamos a Rusia a buscar 'mujeres'...o quedarnos 'defintivamente'
Por cierto...cómo va lo de las 'ucranianas' en San Juan de Plan y pueblos pirenaicos !?","Observador👁️.
Tuits & RT en español, français, italiano. 
 carta tarot actual: El Juicio Final.
trastorno: óptico visual. 
2 años sin techo, deshaucio y robo.",0,es
es_1466,"@USER @USER @USER @USER Quien cuestionamos los proyectos de ley Trans o LGbTi en @USER no somos fachas,somos #Mujeres #Feministas, ciudadanas de este pais.
Lo del fascismo es burdo y manipulador. No a intereses #queer corporativos💥 , ni confundimos #derechos de personas transexuales y lo Trans..","Experta, Data fan, la alegría de la huerta",0,es
es_1126,"En segundo lugar, todo un fenómeno del cómic queer de los últimos años... la serie de obras autobiográficas de Kabi Nagata. Empezando por Mi Experiencia Lesbiana con la Soledad y continuando con otros de títulos demasiado largos para un solo tuit (?) 

#Orgullo2021 #OrgulloLGTBI URL","Blog de manga y cómic. De vez en cuando, también de cine, TV y cosas afines.",0,es
es_803,"Que vayan saliendo muchos, que estamos ya esperando.. 👍✊😜👏👨‍❤️‍👨 #futbol #holao #LigaProfesional #lgtbiq #gay #bisexual #deportes #football #RealMadrid #LevanteUD #Barca #ElClasico #queerlife #nomasarmarios #futbolista #CeltaBarca #stophomofobia #stoplgtbifobia #felizfindesemana",Vividor en la Tierra ❤️💛💜✊👬🐩🐱🏳️‍🌈🎶🎨🌈🌏🚲📚 Quid pro quo,0,es
es_2001,"El daño que hace su comunidad.

#LGTB
#maricones
#Maricones
#LGBTTIZPKRSTWYZ
#LGTBIfobia 
#LGBTQ URL","I'm an artist in progress. Pianist, guitarist. LDS. Wannabe a theologian. I'm BYU Pathway student. Before I was also Fundet Funval student.",0,es
es_790,"Hoy me brota por los poros mi #Orgullo #LGTBIQ+
🥳🥰👑Orgullosamente Trans, Lesbiana, Gay, Maricon, Joto, Puto.. como me quiera decir Marica acomplejado.
Yo se lo que soy q usted me vale literal y pura mierd💩!","#Mercenario_Informatico🌐
I am a Developer and I am currently learning #Architecture #SoftwareEngineer
Remote= 🇨🇴🇲🇽🇬🇧🇺🇸🇭🇳🇨🇦🇦🇺🇪🇺 🇯🇵🇳🇮",1,es
es_980,"A Federico García Lorca ya lo mataron al grito de maricón. Llevamos aguantando mierda lgtbifóbica siglos. Aguantamos mierda lgtbifóbica TODOS LOS DÍAS.
#justiciaparasamuel #maricon #OrgulloLGTBI","COMICS (non-binary) Alicia en 1 mundo real, Sonrisas d Bombay, Sansamba, Gaza Amal, Residencia d Estudiantes, Annemarie, Irse o morir, Black is beltza II AINHOA",0,es
es_1419,"La ultraderecha ahora pinta símbolos feministas y usa frases como “Ley trans misoginia estatal”, “Queer es misoginia” o “Gaypitalismo”.
Los derechos de las personas trans son incompatibles con todos los privilegios de las mujeres. La discriminación, solo crea más discriminación. URL",Men's Rights Activist. ♂️ 🏳️‍🌈,0,es
es_437,"En este día del #OrgulloLGTBI pensábamos destacar algunos juegos inclusivos o con visibilidad LGTBI pero... ¡Apenas hay!😐
¿Conocéis algún juego que incluya personajes queer de una forma inclusiva y respetuosa?🏳️‍🌈
Nosotros sólo hemos encontrado estos 👇","Asociación de juegos de mesa y ocio alternativo.
Eurogames, ameritrash, familiares, infantiles... ¡Vente a jugar!
Instagram: @USER
info@USER.es",0,es
es_514,"La primera marcha del orgullo de mi cachorrito 🖤🥰 🏳️‍⚧️⚧️🏳️‍🌈
Crecer sin identidades heteropatriatcales o imposiciones biológicas, es vivir libre. 

Crianza Queer para todos, todas y todes. 

#Orgullo2022 #OrgulloLGTBI URL",Hincha de Universitario | Anarcofeminista | Química Farmacéutica | Artista independiente | Activista autónoma | Agnóstica | Mujer Wanka y Punk.,0,es
es_801,"🏳️‍🌈#MARIconGRACIA | 11 de Noviembre

📽️Mari con Vanesa y Miguel: ""Queremos usar el #cine para dar visibilidad al Colectivo #LGTBI""

Esta semana, representaciones reales ➡️️URL
#LGTBI #Visibilidad #Integracion #Orgullo","#SoydeMadrid es un #periódico que nace para comunicar la realidad de nuestra región, contada por personas de Madrid y para vecinos de Madrid.",0,es
es_489,"Ayer, en el vestuario del gym, varios energúmenos hablaban sobre lo “maricones” que habían sido en la clase anterior… Volví a sentirme pequeñito, como cuando se hablaba en estos términos en clase o en la familia cuando era adolescente… El #DiaDelOrgullo sigue siendo necesario. URL",👨🏻‍🏫Profe y Periodista🗞. Enseño a mis chavales/as de FP las cosas buenas y malas que sé de la vida y algo del contenido de los módulos. Artes Gráficas.,0,es
es_149,"🏳️‍⚧️ Ayer me tocó intervenir en el IV Congreso Internacional de Estudios de Género y Teoría Queer en la @USER, con una ponencia sobre la Ley Trans e Intersex de Canarias: una conquista participativa y plenamente constitucional. ¡Seguimos conquistando derechos! 📢 URL",Profesor de Derecho Constitucional @USER (PhD Candidate) 🏛 | Secretario de @USER 🏳️‍🌈 | Activista en @USER y @USER 📚,0,es
es_127,"@USER "" ser mujer"" El gran enigma del siglo XXI. El feminismo lucha contra toda esa filosofía queer que se apoya en los estereotipos sexistas para volver a definir el término "" mujer"". La ley trans necesita mucho debate antes de ser aprobada.","Positiva, enfermera, bailonga, defensora de la justicia e igualdad. Feminista y republicana. Y, por encima de todas estas cosas, madre de dos maravillosas hijas",0,es
es_363,"De ser marica soy culpable.

#OrgulloLGTBI","Cantante en construcción 🎶
Periodista para el pueblo y la naturaleza 🌿
Conservacionista 🐒
Voluntaria y protestona por excelencia 📢
Amante de lo andino 🗻",0,es
es_1690,"Preparando el orgullo el año pasado 🏳️‍🌈 #gay #lesbiana #bisexual #transexual #intersexual #queer #LGBTIQ #generobinario #pride #gaypride #madridgaypride #orgullouniversitario
#orgullolgtbq #orgullogay #loveislove #orgullo2020 #pride2020 #AhoraMásQueNunc… URL URL","Realizador, fotógrafo y formador tecnológico en Madrid y Moscú. Asistente de JM Mellado- Blog URL Muy comprometido con los derechos sociales",0,es
